ablation,batch_size,best_val_loss,branch_diversity_weight,branch_entropy_weight,branch_routing,branch_synthesis,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_branch_diversity_loss,final_train_branch_entropy_loss,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,num_canonical_branches,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_branch_diversity,test_branch_entropy,test_branch_spread,test_branch_usage_max,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_landing_gate,test_transported_landing_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_decoder_channels,transported_decoder_scale,transported_decoder_transport_gate,transported_input_scale,transported_synthesis_mode,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_transport_no_carrier,1,0.4705662131309509,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0027322625974193215,0.009460029192268848,0.0,0.643402636051178,0.0,0.36179281771183014,0.0,0.1799049973487854,1.2405934265991014e-10,0.006691269110888243,0.004429452936165035,0.6221128106117249,0.04836566373705864,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,438197,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,0.8925937000021804,helmholtz_highk_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6606792360544205,1.088232547044754,0.0,0.38498199731111526,5.769905087049665e-08,0.7218302488327026,1.0,0.0,1.3393604755401611,0.5210341811180115,5.769905087049665e-08,0.6028013229370117,0.08594982326030731,0.0,2.1817736419599276e-12,1.5975812673568726,0.0022127043921500444,0.0021978539880365133,1.006737536624015e-14,0.00025592674501240253,1.3103738927267017e-10,1.3103738927267017e-10,0.7218270301818848,1.3103738927267017e-10,0.006690340116620064,0.7228239178657532,0.7233286499977112,0.2582932449877262,0.2582932449877262,0.09205609187483788,0.38663768768310547,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540246248245239,0.0,0.0,0.0,0.010528283193707466,0.0,5.9336393576359114e-08,0.0,0.03142080083489418,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.5073022842407227,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0022176451748237014,0.008662759326398373,0.0,0.5066412389278412,0.0,0.22519270330667496,0.0,0.1799057424068451,2.4531495584900753e-10,0.00669118738733232,4.779756345249329e-24,0.6221937239170074,0.048339251428842545,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,92.18233049999981,helmholtz_highk_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6612540185451508,1.089074969291687,0.0003300455427961424,0.3800377622246742,0.00033416113001294434,0.7055171132087708,1.0,0.0,44.62199401855469,0.49775421619415283,0.00033416113001294434,0.570764422416687,0.049347151070833206,0.0,1.0088486442723019e-12,1.557482123374939,0.0031182400416582823,0.0030793948099017143,7.663473839075816e-15,0.0004906603135168552,2.5723398411336973e-10,2.5723398411336973e-10,0.705517053604126,2.5723398411336973e-10,0.006690191105008125,0.7069843411445618,0.708043098449707,0.0,0.0,1.0088486442723019e-12,0.5908322334289551,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540300488471985,0.08533463068306446,38.76070785522461,2.336021661758423,0.383887380361557,0.03639815375208855,0.029798995703458786,0.8775221854448318,0.06611375510692596,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.5082473754882812,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.003111789934337139,0.014058259315788746,0.0,0.5067757070064545,0.0,0.2251274287700653,0.0,0.18011734634637833,4.646658405271786e-11,0.00669119181111455,5.9644540448596295e-24,0.6223856210708618,0.04833533614873886,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,89.12211049999678,helmholtz_highk_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6567303836345673,1.0832110047340393,0.0003325966499687638,0.3886536955833435,0.00015360202814918011,0.7055209875106812,1.0,0.0,47.306739807128906,0.49776071310043335,0.00015360202814918011,0.5684666633605957,0.050260819494724274,0.0,5.26388644044723e-12,1.5326305627822876,0.0014827115228399634,0.001350192353129387,1.438379173797702e-14,0.0006127103115431964,4.94525739802576e-11,4.94525739802576e-11,0.7055216431617737,4.94525739802576e-11,0.006690195761620998,0.707040548324585,0.7081703543663025,0.0,0.0,5.26388644044723e-12,0.6391820907592773,0.0,1.0,0.06372366100549698,1.3623838424682617,0.7540250420570374,0.08953351899981499,39.66719436645508,0.531602144241333,0.3893600404262543,0.05008658766746521,0.019159702584147453,0.8770672827959061,0.06931303441524506,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_symbol,1,0.5067167282104492,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_highk,0.0028011203976348042,0.009579280391335487,0.0,0.5071638971567154,0.0,0.22549793869256973,0.0,0.18008916452527046,1.2653498041026445e-10,0.00669119181111455,1.8123894161659052e-24,0.6223695874214172,0.04832074977457523,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1335725,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_highk_positive_proxy_0p20_0p05_no_symbol_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,85.72542839999733,helmholtz_highk_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6605371832847595,1.0880507826805115,0.00021277959967846982,0.3858283683657646,0.00045258941827341914,0.7053471207618713,1.0,0.0,43.17387390136719,0.4975098669528961,0.00045258941827341914,0.5726078748703003,0.049230970442295074,0.0,1.2662532765492403e-12,1.4505919218063354,0.0023557974491268396,0.002220245311036706,9.424213932027539e-15,0.0007875862647779286,1.3372097873443067e-10,1.3372097873443067e-10,0.7053438425064087,1.3372097873443067e-10,0.006690194830298424,0.7067754864692688,0.7077940702438354,0.0,0.0,1.2662532765492403e-12,0.7846903800964355,0.0,1.0,0.06372366100549698,1.3623838424682617,0.754025936126709,0.0787355788052082,38.304779052734375,3.054110527038574,0.3810761570930481,0.03112250193953514,0.027796326205134392,0.8780800849199295,0.064541295170784,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
full,1,0.5170239210128784,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0022750545758754015,0.009661475662142038,0.0,0.5196304619312286,0.0,0.0025047948001883924,0.0,0.3327115923166275,3.9042957755697216e-10,0.006691174581646919,0.00023299121221498353,0.7772489488124847,0.047867150977253914,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_full_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,85.13511599999765,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6613990962505341,1.0879910588264465,0.00032505603303434327,0.3803393766283989,0.001881032483652234,0.7352352142333984,1.0,0.0,24.7288818359375,0.5405666828155518,0.001881032483652234,0.44799065589904785,0.04284261167049408,0.0,1.17511278214643e-12,1.578476905822754,0.004088974092155695,0.004086052533239126,8.688694566345162e-15,0.00015454641834367067,4.5290329819813735e-10,4.5290329819813735e-10,0.7352323532104492,4.5290329819813735e-10,0.006690258625894785,0.7317241430282593,0.7320001721382141,0.23820489645004272,0.23820489645004272,-0.021943140774965286,0.003437519073486328,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350645780563354,0.08562337979674339,5.942206382751465,2.520390033721924,0.059312477707862854,0.0085031408816576,0.15586507320404053,0.8760555237531662,0.00763939181342721,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
full,1,0.5167908072471619,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.003067137557081878,0.015440121293067932,0.0,0.519367054104805,0.0,0.0024072910309769213,0.0,0.3329252302646637,1.0196237951176634e-10,0.00669118482619524,0.010026265401393175,0.7771821618080139,0.04788734205067158,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_full_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,88.54772199999934,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6566798388957977,1.0816008746623993,0.0003315561443741899,0.3884912133216858,0.0019336524419486523,0.7349449992179871,1.0,0.0,24.724355697631836,0.540145218372345,0.0019336524419486523,0.448537141084671,0.04466836154460907,0.0,2.4414047714894915e-12,1.6054164171218872,0.0015602221246808767,0.0015463712625205517,1.6922735727922106e-14,0.00020743421919178218,6.486718107101552e-11,6.486718107101552e-11,0.7349457144737244,6.486718107101552e-11,0.006690229754894972,0.7314410209655762,0.7317162752151489,0.23437084630131721,0.23437084630131721,0.0880826129578054,0.015076637268066406,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350654721260071,0.09022310003638268,5.934185981750488,2.5623960494995117,0.059170860797166824,0.021344859153032303,0.1415899693965912,0.875245988368988,0.007636047899723053,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
full,1,0.5169313549995422,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0027672044234350324,0.011203117202967405,0.0,0.5193862020969391,0.0,0.0021460989373736084,0.0,0.3331214189529419,1.1008333827833283e-10,0.006691179005429149,0.002139454474672675,0.7775238156318665,0.04787221737205982,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_full_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.14968370000133,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6606983244419098,1.0861275494098663,0.0002324748638784513,0.3856264427304268,0.002123712096363306,0.7351670861244202,1.0,0.0,23.32630157470703,0.5404679775238037,0.002123712096363306,0.448513001203537,0.044815126806497574,0.0,2.7530377219050052e-12,1.597188949584961,0.0020448085851967335,0.00203924928791821,9.75594083329253e-15,0.00015068019274622202,1.1280756884168852e-10,1.1280756884168852e-10,0.7351652979850769,1.1280756884168852e-10,0.006690267939120531,0.7316761016845703,0.7319455146789551,0.2632722184062004,0.2632722184062004,0.05452990438789129,0.12350749969482422,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350655913352966,0.07669638656079769,5.478315353393555,2.971315383911133,0.05487924441695213,0.01878628134727478,0.1581985354423523,0.8770380616188049,0.007518063299357891,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
single_branch,1,0.5172635912895203,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0,0.0,0.0,0.5196326375007629,0.0,0.0023459859075956047,0.0,0.332880362868309,3.903261325266527e-10,0.006691174581646919,0.0010993500764016062,0.7774480283260345,0.04788334667682648,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_single_branch_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.60558609999862,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.0003989425676991232,1.0,0.0017432199092581868,0.7353250980377197,1.0,0.0,24.304719924926758,0.5406988263130188,0.0017432199092581868,0.4481571614742279,0.04289541766047478,0.0,-3.1249541799713287e-13,1.6275568008422852,0.004088330548256636,0.0040854052640497684,9.266152501872203e-15,0.00015463730960618705,4.527597463610533e-10,4.527597463610533e-10,0.7353222370147705,4.527597463610533e-10,0.006690258625894785,0.7318137884140015,0.7320870161056519,0.3755911737680435,0.3755911737680435,-0.04698045086115599,0.17775630950927734,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350646376609802,0.12662795931100845,5.665102958679199,2.5687904357910156,0.05670682340860367,0.008115858770906925,0.14123640954494476,0.8779279142618179,0.007633906789124012,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
single_branch,1,0.5167527794837952,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0,0.0,0.0,0.5190993845462799,0.0,0.0021078435820527375,0.0,0.33290521800518036,1.0192582194923361e-10,0.006691184593364596,0.003909570979885757,0.7772102653980255,0.04787570796906948,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_single_branch_11_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.44691750000129,helmholtz_variable_positive,11,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.0004482465665205382,1.0,0.0021465662866830826,0.7348852157592773,1.0,0.0,23.33500862121582,0.5400574207305908,0.0021465662866830826,0.4482640027999878,0.04468691349029541,0.0,4.784494469448758e-13,1.6473479270935059,0.0015588647220283747,0.0015460357535630465,1.6803829242786547e-14,0.0001995794737013057,6.483905079512908e-11,6.483905079512908e-11,0.7348859906196594,6.483905079512908e-11,0.0066902306862175465,0.7313809990882874,0.7316503524780273,0.37365542352199554,0.37365542352199554,0.037910930812358856,0.08136177062988281,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350649952888489,0.13521811366081238,5.472382545471191,2.9342129230499268,0.055189915001392365,0.019904281944036484,0.23102740943431854,0.87673419713974,0.00750733632594347,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
single_branch,1,0.5168322324752808,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,0.0,0.0,0.0,0.5193020850419998,0.0,0.002126821782439947,0.0,0.33302897214889526,1.1009252884330856e-10,0.006691178772598505,0.005313579924404621,0.7774918675422668,0.04787376523017883,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_single_branch_19_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.12486759999956,helmholtz_variable_positive,19,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.0,3.8009602576494217e-06,0.0003255897099734284,1.0,0.00216527353040874,0.7350978255271912,1.0,0.0,22.98004913330078,0.5403661727905273,0.00216527353040874,0.44841745495796204,0.044764190912246704,0.0,1.383726737792107e-12,1.6458182334899902,0.002044868655502796,0.002039340790361166,9.5629096479098e-15,0.00015025569882709533,1.1281767881010651e-10,1.1281767881010651e-10,0.7350960373878479,1.1281767881010651e-10,0.006690267473459244,0.7316004633903503,0.7318688631057739,0.4481183812022209,0.4481183812022209,-0.05322177708148956,0.10294723510742188,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350655317306519,0.13352993689477444,5.421035289764404,3.094271421432495,0.054538268595933914,0.0186635609716177,0.2093597948551178,0.8776284754276276,0.00747678941115737,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
no_branch_routing,1,0.51702880859375,0.01,0.01,metadata_softmax,sum,helmholtz_branched_highk,0.02,2.0,2,0.0,1.0,0.0,4,helmholtz_variable,8.881784197001252e-16,2.1701794139517006e-07,0.0,0.5196352452039719,0.0,0.0025154247414320707,0.0,0.3327111154794693,3.9042685751056183e-10,0.006691174581646919,0.00039714149806968635,0.7772407531738281,0.047872139140963554,anisotropic_gabor,2,1.0,192,1.0,0.16,3,0.0001,0.05,proxy_0.20_0.05,8,1,2,1,0.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K6_modes8_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_frameanisotropic_gabor_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0_br3_brroutemetadata_softmax_brent0.01_brdiv0.01,3,False,1,0.05,1696301,16,-2.0,0.0,0.05,,0.16,positive,1,0.5,-5.0,0.05,run,helmholtz_branched_highk_helmholtz_variable_positive_proxy_0p20_0p05_no_branch_routing_7_hamiltonian_verlet_anisotropic_gabor_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_3_metadata_softmax_0p01_0p01_0p0_0p01_0p05_1p0_0p0_2_2,98.2797060999983,helmholtz_variable_positive,7,0.16,tcno_cache,True,16,0.0,0.01,0.0,0.05,0.6666666269302368,1.0986120700836182,0.0003250258741900325,0.3333333730697632,0.001848940853960812,0.7352327704429626,1.0,0.0,24.831544876098633,0.5405630469322205,0.001848940853960812,0.4479868412017822,0.04287528246641159,0.0,2.185635556545794e-12,1.5558675527572632,0.004088949877768755,0.004086025524884462,9.199912831331022e-15,0.0001546149142086506,4.5289727523822876e-10,4.5289727523822876e-10,0.7352299690246582,4.5289727523822876e-10,0.006690258625894785,0.7317216992378235,0.7319979667663574,0.2348780371248722,0.2348780371248722,-0.0016500167548656464,0.014918327331542969,0.0,1.0,0.06372366100549698,1.3623838424682617,0.5350645780563354,0.08432627841830254,5.958504676818848,2.480257987976074,0.059459101408720016,0.008523418568074703,0.15388762950897217,0.8756946474313736,0.007652739528566599,0.0,0.16,hamiltonian_verlet,0.2,6,16,1.0,True,1.0,warp,1.0,2.0,0.0001,192,gaussian
