ablation,family,loss_config,mean_final_train_canonical_consistency,mean_final_train_core_field_loss,mean_final_train_core_warmup_loss,mean_final_train_highfreq_core_loss,mean_final_train_packet_space_loss,mean_final_train_residual_energy,mean_final_train_route_l1,mean_final_train_symbol_order_loss,mean_final_train_symbol_proxy,mean_final_train_transport_proxy,mean_runtime_seconds,mean_test_canonical_flow_error,mean_test_core_relative_l2,mean_test_dissipative_multiplier_mean,mean_test_dissipative_symbol_norm,mean_test_high_frequency_relative_error_proxy,mean_test_metadata_shift_norm,mean_test_packet_consistency,mean_test_packet_wavefront_localization_error,mean_test_pdo_identity_norm,mean_test_pdo_identity_order_proxy,mean_test_phase_error,mean_test_raw_refine_correction_norm,mean_test_refine_correction_norm,mean_test_refine_high_frequency_fraction,mean_test_refine_lowpass_removed_norm,mean_test_refine_relative_energy,mean_test_refinement_energy,mean_test_relative_l2,mean_test_residual_energy,mean_test_route_mean,mean_test_sobolev_h1_error_proxy,mean_test_sobolev_h2_error_proxy,mean_test_symbol_budget,mean_test_symbol_error_proxy,mean_test_symbol_order_proxy,mean_test_symbol_order_scaling_error_proxy,mean_test_symplectic_defect_proxy,mean_test_tokenizer_active_fraction,mean_test_tokenizer_covering_radius,mean_test_tokenizer_phase_window_diameter,mean_test_tokenizer_reconstruction_error,mean_test_transport_budget,mean_test_transported_input_norm,mean_test_transported_input_shift_norm,mean_test_transported_synthesis_shift_norm,mean_test_wavefront_confidence_proxy,mean_test_wf_transport_error_proxy,model_variant,regime,runs,scenario,std_final_train_canonical_consistency,std_final_train_core_field_loss,std_final_train_core_warmup_loss,std_final_train_highfreq_core_loss,std_final_train_packet_space_loss,std_final_train_residual_energy,std_final_train_route_l1,std_final_train_symbol_order_loss,std_final_train_symbol_proxy,std_final_train_transport_proxy,std_runtime_seconds,std_test_canonical_flow_error,std_test_core_relative_l2,std_test_dissipative_multiplier_mean,std_test_dissipative_symbol_norm,std_test_high_frequency_relative_error_proxy,std_test_metadata_shift_norm,std_test_packet_consistency,std_test_packet_wavefront_localization_error,std_test_pdo_identity_norm,std_test_pdo_identity_order_proxy,std_test_phase_error,std_test_raw_refine_correction_norm,std_test_refine_correction_norm,std_test_refine_high_frequency_fraction,std_test_refine_lowpass_removed_norm,std_test_refine_relative_energy,std_test_refinement_energy,std_test_relative_l2,std_test_residual_energy,std_test_route_mean,std_test_sobolev_h1_error_proxy,std_test_sobolev_h2_error_proxy,std_test_symbol_budget,std_test_symbol_error_proxy,std_test_symbol_order_proxy,std_test_symbol_order_scaling_error_proxy,std_test_symplectic_defect_proxy,std_test_tokenizer_active_fraction,std_test_tokenizer_covering_radius,std_test_tokenizer_phase_window_diameter,std_test_tokenizer_reconstruction_error,std_test_transport_budget,std_test_transported_input_norm,std_test_transported_input_shift_norm,std_test_transported_synthesis_shift_norm,std_test_wavefront_confidence_proxy,std_test_wf_transport_error_proxy
oracle_transport,wave,proxy_0.20_0.05,0.0,0.0004855413763935859,0.0,0.00013692199556519173,0.001399078235812744,1.0122645240547476e-05,0.0063393899052041685,0.02766410626160602,0.07950370443157023,0.0861311866901815,75.12682003333248,1.2737666565953987e-07,0.21087571419775486,1.0,0.0,0.3680473913749059,0.01609967090189457,355496.9609375,0.007405936620974292,0.0,0.0,1.2889054119586945,0.02391615246112148,0.02105298110594352,2.4058068007242394e-14,0.011320420967725417,1.001313561725207e-05,1.001313561725207e-05,0.20860057945052782,1.001313561725207e-05,0.006343723798636347,0.2082652629663547,0.20777609758079052,0.8759433018664519,0.8759433018664519,0.16475221158664982,2.051608309149742,0.0,0.763738289475441,0.25,1.0774961709976196,0.6179926718274752,0.24559841698242557,5.384085754553477,5.332783003648122,1.0020428424080212,0.0,0.010019003646448255,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_two_packet_no_interaction,0.0,1.3509946794224214e-05,0.0,2.1289273696924353e-05,8.183944797575189e-05,1.2661503614252797e-06,7.573804960117499e-06,0.011372234412844247,0.0025260058828582535,1.0974400171453088e-05,1.0581780733388173,0.0,0.001984229393895963,0.0,0.0,0.021257724779958343,0.0,32053.73600765441,0.0005268903027155302,0.0,0.0,0.028299296902321396,0.0014101626801996745,0.0013009135204224895,8.610759211090938e-16,0.0010916658181966653,1.2562823092961503e-06,1.2562823092961503e-06,0.0018299761306368955,1.2562823092961503e-06,1.131463866644642e-05,0.001880383403039357,0.0019257349727465388,0.021942879316604,0.021942879316604,0.036881100242217586,0.24894823923678322,0.0,0.005285779749859039,0.0,0.0,0.002936256156399331,0.02312649034252991,0.02658444817902593,0.026331025385804972,0.0772199747429571,0.0,0.0010242703830972712
randomized_metadata,wave,proxy_0.20_0.05,0.0,0.0117392407458586,0.0,0.010859356850333925,0.002032104675890878,2.3944747080179636e-09,0.0063903308311839485,0.0026021524551854075,0.13054003431979153,0.020459432672295306,133.05883239999943,0.46032392978668213,1.0049779737989109,1.0,0.0,2.346659446756045,0.46073637654383975,949459.828125,0.3897906417647998,0.0,0.0,1.5234054625034332,0.00045256567985537305,0.0004493163596634986,4.447964594205443e-15,4.063340285635301e-05,5.100823939156267e-09,5.100823939156267e-09,1.0367232362429302,5.100823939156267e-09,0.006692850962281227,1.0107590953509014,1.014876959224542,0.8462931646241082,0.8462931646241082,0.07586540994836671,3.30260102947553,0.0,0.763738289475441,0.25,1.0774961709976196,0.6179926718274752,0.21231102953768438,2.860098049044609,7.055502613385518,0.7901857594648997,0.0,0.1530370240410169,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_two_packet_no_interaction,0.0,0.00020020445206679206,0.0,0.00019508601314612869,3.810316393382615e-07,1.0397593968639171e-09,2.3712318123609043e-06,0.003939944647093045,4.441116407119548e-05,0.0003116739797164936,1.1366659260641188,0.002906174962460268,0.008729921885067604,0.0,0.0,0.16647543144550545,0.0029002671054813777,89874.09957111123,0.04034379824882831,0.0,0.0,0.0018548598476457474,0.0001875397172799894,0.00019162759389613611,1.8299256928271265e-15,1.8913624367221414e-05,3.576563496666903e-09,3.576563496666903e-09,0.039615461175185426,3.576563496666903e-09,0.0,0.009474918450553,0.009512607913024504,0.02441929570410567,0.02441929570410567,0.07245545667571125,0.11336616068660742,0.0,0.005285779749859039,0.0,0.0,0.002936256156399331,0.03432714433194422,0.31615259709212756,0.011379088584489973,0.13976621204723527,0.0,0.011484532934187936
uno_plus_same_refine,wave,proxy_0.20_0.05,0.0,6.666602303084801e-06,0.0,4.511181436504961e-06,0.0,1.7428072642452128e-10,0.00634010041054959,0.0,0.0,0.0,17.492241166666645,0.0,0.02219172993985315,0.0,0.0,0.1501097623258829,0.0,48657.8046875,0.0006427016269299202,0.0,0.0,1.336140364408493,0.00012101902848371537,8.611587691120803e-05,8.088873708107707e-15,8.499007011171973e-05,1.740962432087804e-10,1.740962432087804e-10,0.022191812361901004,1.740962432087804e-10,0.006344730771767597,0.023821069470917184,0.024802884785458446,0.0,0.0,0.0,2.6113765438397727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025515717637366225,UNOplusSameRefine_same_ref0.05,synthetic,3,wave_two_packet_no_interaction,0.0,4.4012169870306214e-07,0.0,6.911207916164625e-07,0.0,8.363244575636472e-11,1.3753933675623874e-10,0.0,0.0,0.0,0.06710409569040336,0.0,0.002133529932200325,0.0,0.0,0.011960122869931622,0.0,8831.549345556947,3.79839618525513e-05,0.0,0.0,0.023519499809159367,3.197974519943305e-05,2.1557021020680467e-05,4.27864835886719e-15,2.3813805870194605e-05,8.123745598862465e-11,8.123745598862465e-11,0.0021337524240888535,8.123745598862465e-11,1.7063686916298635e-05,0.002489392189483307,0.00250903042362157,0.0,0.0,0.0,0.06654677954033617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215160734357494e-05
wno_plus_same_refine,wave,proxy_0.20_0.05,0.0,1.0158472055839715e-05,0.0,7.4088244604000565e-06,0.0,2.675309460847202e-10,0.006340100303835546,0.0,0.0,0.0,7.0726663000010985,0.0,0.029577270072574418,0.0,0.0,0.12773100131501755,0.0,45106.462076822914,0.0009229692198762981,0.0,0.0,1.149350439508756,0.00019072139427104654,0.0001088448107111617,1.4002730920299899e-14,0.00015492293247613512,2.691579095021046e-10,2.691579095021046e-10,0.029576227301731706,2.691579095021046e-10,0.006325025829331328,0.030017950494463246,0.030216640327125788,0.0,0.0,0.0,0.29462793469429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507244069619143,WNO-styleplusSameRefine_same_ref0.05,synthetic,3,wave_two_packet_no_interaction,0.0,4.419510147363802e-06,0.0,3.354312983995968e-06,0.0,6.675899303137405e-11,6.995690229676594e-11,0.0,0.0,0.0,0.11528692449634985,0.0,0.0066633921607018014,0.0,0.0,0.03302641909747752,0.0,10386.258164924664,0.0001788035114994678,0.0,0.0,0.06028432008307123,2.5788819919547565e-05,1.2041949102641928e-05,2.257635858054694e-15,3.6183083118849696e-05,6.018406130705195e-11,6.018406130705195e-11,0.006663915328686905,6.018406130705195e-11,1.243429721799688e-09,0.006883143939630346,0.006952642462725617,0.0,0.0,0.0,0.09324034451448521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030328484497350216
full,wave,proxy_0.20_0.05,0.0,0.002448884505712259,0.0,0.0002178508020733716,0.010974044622141972,9.618266889472377e-05,0.006377761569132822,0.02337359453742967,0.07585762675282443,0.06834980635903776,130.1838189666681,0.009056255260171989,0.2468254572401444,1.0,0.0,0.7106062589834133,0.009056255260171989,68109.40204645197,0.019737956443956744,0.0,0.0,1.3683878431717555,0.12827979400753975,0.11869755868489544,2.4763516079817427e-14,0.041042603397121034,0.00010712722064454283,0.00010712722064454283,0.23863624098400274,0.00010712722064454283,0.006379984435625374,0.23903090630968413,0.2391545424858729,0.9717358247273498,0.9717358247273498,-0.1277432002166784,0.8575370808442434,0.0,0.8596672862768173,0.25,1.0774961709976196,4.68121483673652,0.2630092430238922,7.718429585297902,4.364201565583547,0.6379345667858919,1.3884186115529802,0.0046223719012535485,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_variable_speed_nocaustic,0.0,0.00018542902264419674,0.0,9.640077714826994e-06,0.005746743084176645,2.847363392267655e-05,1.1339342132165525e-05,0.02561863042973942,0.016665960610021714,0.0008561157707649654,0.9495988766998762,0.0002581695928043106,0.020862202018425962,0.0,0.0,0.11979741633390004,0.0002581695928043106,54261.265978990596,0.006616647837435974,0.0,0.0,0.0137288418129932,0.04623669801546626,0.04551710948137924,1.3176298047128762e-15,0.010778132161405336,5.231587345179694e-05,5.231587345179694e-05,0.019749073456641657,5.231587345179694e-05,2.84567658090971e-05,0.01951294587749435,0.019385125476172275,0.025756199107533927,0.025756199107533927,0.045587712174220814,0.10799935247480456,0.0,0.018477255191600685,0.0,0.0,2.5570030376498987,0.03111300658910632,0.29131584313634973,0.6092948875809726,0.031513263473346126,0.026244322427005792,0.00033144258707830984
no_symbol,wave,proxy_0.20_0.05,0.0,0.002514186765539408,0.0,0.00020031754188999507,0.006690813940723375,0.00010282319975848017,0.0063331261658782344,0.0,0.09398740377380617,0.06836468369389574,119.79470713333285,0.009254356341746947,0.25012469788392383,1.0,0.0,0.6535878262172142,0.009254356341746947,59179.69747771323,0.018765208912858117,0.0,0.0,1.360231210788091,0.14658149611204863,0.13533133268356323,2.528967748830051e-14,0.047362071151534714,0.00013871230324487746,0.00013871230324487746,0.24046997601787248,0.00013871230324487746,0.006317994770749162,0.24074229535957178,0.24075760319828987,0.0,0.0,0.0,0.734797457853953,0.0,0.8596672862768173,0.25,1.0774961709976196,4.68121483673652,0.6516508236527443,7.7220092217127485,4.400258501370748,0.28464744115869206,0.7608166589505142,0.004599412010672192,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_variable_speed_nocaustic,0.0,0.00019273352685351456,0.0,7.113754485272382e-06,0.00041004482013724694,2.0592684604554225e-05,1.875715459827052e-05,0.0,0.0028562222521199858,0.0008622448594241799,1.0576668084306196,0.00038628411073776144,0.021624782592983904,0.0,0.0,0.06798066788249936,0.00038628411073776144,44325.862148137436,0.00665688013487339,0.0,0.0,0.016897812039625298,0.03380386100222275,0.0344127798137751,4.3916771595001726e-16,0.006606132756528245,3.400424362675956e-05,3.400424362675956e-05,0.020191412034215248,3.400424362675956e-05,1.887758032174534e-05,0.01998473811140604,0.019863951395076126,0.0,0.0,0.0,0.27830909665721676,0.0,0.018477255191600685,0.0,0.0,2.5570030376498987,0.043673350491442074,0.2970228770306148,0.5898513717278734,0.03523134607296364,0.037708043023520516,0.00042143292651129505
no_transport,wave,proxy_0.20_0.05,0.0,0.009481532255045345,0.0,0.007379176251156928,0.006830557454830139,6.969226139593351e-05,0.0063785063361542094,0.021942315778384607,0.0931520174878339,0.0684768377751526,47.37840400000035,0.0,0.46091268335779506,1.0,0.0,1.10412002603213,0.0,42113.0489046971,0.02181368526847412,0.0,0.0,1.4100189208984375,0.12524499604478478,0.11253330996260047,2.4948020678622703e-14,0.04630706226453185,9.680960026040945e-05,9.680960026040945e-05,0.4559064793090026,9.680960026040945e-05,0.006365240939582388,0.4579990978042285,0.45996692528327304,0.9338096301588747,0.9338096301588747,0.14643786633829828,0.2960621217886607,0.0,0.8596672862768173,0.25,1.0774961709976196,4.68121483673652,0.0,8.847169180711111,2.8401489619985416e-05,1.4189548049140892e-06,0.0,0.016153672244399786,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_variable_speed_nocaustic,0.0,0.00102012126552279,0.0,0.0012043642736956947,0.0003990811382957058,1.955501615686272e-05,2.7836992268549193e-06,0.0017487502303831304,0.0032705297749446726,0.0009247263149570938,0.8523906519057126,0.0,0.041034466490038696,0.0,0.0,0.06093407123095148,0.0,26300.624827357256,0.004129332575443975,0.0,0.0,0.01346537436528995,0.03375163406086246,0.03378711945150042,5.868756148403791e-16,0.00820300524508197,3.292031350531791e-05,3.292031350531791e-05,0.04061892116124947,3.292031350531791e-05,2.432906439705105e-06,0.040352469633159756,0.040203851542723754,0.030495984752731506,0.030495984752731506,0.0036536969509868063,0.022440974111758893,0.0,0.018477255191600685,0.0,0.0,2.5570030376498987,0.0,0.3394054375445101,1.5884033004018932e-06,2.0675445748226519e-07,0.0,0.0040887109807865385
randomized_metadata,wave,proxy_0.20_0.05,0.0,0.03192253377831851,0.0,0.029309805770430505,0.006836542792573002,2.611350580340578e-07,0.006451662907946027,0.003296210629034451,0.11890182892481486,0.04200612172846579,133.39254106666704,0.46041082094113034,0.8716660539309183,1.0,0.0,3.310094262162844,0.46041082094113034,232923.84670096636,0.22751275605211654,0.0,0.0,1.5173394630352657,0.0005948283833276946,0.0005859771105557835,9.314308601324656e-15,9.09600269854612e-05,3.0591293225431157e-09,3.0591293225431157e-09,0.889639638364315,3.0591293225431157e-09,0.006660965581734975,0.8784449795881907,0.8842035432656606,0.8505492102768686,0.8505492102768686,0.0672323306692609,0.4958734263976415,0.0,0.8596672862768173,0.25,1.0774961709976196,4.68121483673652,0.21665360644045803,4.912770648797353,10.70629632472992,0.8843361102044582,0.0,0.11526508070528507,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,synthetic,3,wave_variable_speed_nocaustic,0.0,0.0011514467884766338,0.0,0.0013205492551217528,0.0004079578827110393,3.6204649211885037e-08,1.7941159596246842e-05,0.002157184768705746,0.002260363908975648,0.0012211836653628371,1.4561530517262802,0.0027643259753736727,0.03212115209609914,0.0,0.0,0.3308358788626388,0.0027643259753736727,241394.28989175992,0.01730858358741221,0.0,0.0,0.013012618070237967,0.00029496673407139863,0.00029741284131620983,2.594954105266394e-15,3.175161327104164e-05,3.3062176589864888e-09,3.3062176589864888e-09,0.042909191764080166,3.3062176589864888e-09,3.7050889976447674e-05,0.03208560921074269,0.03182300990151838,0.027744345092027542,0.027744345092027542,0.025919501596658092,0.14247064211700025,0.0,0.018477255191600685,0.0,0.0,2.5570030376498987,0.028271932516612534,0.6411089419020063,0.7321483414671849,0.37499883054291944,0.0,0.031127096524215577
uno_plus_same_refine,wave,proxy_0.20_0.05,0.0,0.00020661680845377204,0.0,0.0001629093388702232,0.0,4.5648273596669997e-10,0.006340098408852807,0.0,0.0,0.0,17.637487533332507,0.0,0.074210567244639,0.0,0.0,0.6829539177318414,0.0,21791.103051281225,0.0050581488612806424,0.0,0.0,1.3619484106699626,0.000331226746008421,0.00027986805131755926,1.6031034851124746e-14,0.00016085638617369113,6.080875849153363e-10,6.080875849153363e-10,0.07421016444762547,6.080875849153363e-10,0.006344762591955562,0.07835823002581795,0.08079515521725018,0.0,0.0,0.0,0.6084885795911154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003823766858355763,UNOplusSameRefine_same_ref0.05,synthetic,3,wave_variable_speed_nocaustic,0.0,1.7836992152400167e-05,0.0,1.4925129451190588e-05,0.0,1.4093015952847173e-10,1.172584357180315e-09,0.0,0.0,0.0,0.40836526433403086,0.0,0.006515384152979713,0.0,0.0,0.03933079150167518,0.0,20996.510171116814,0.0016260661164500109,0.0,0.0,0.005830657269398645,3.7327279597741264e-05,5.049505578259621e-05,8.187841992806454e-15,3.979923921509425e-05,3.0540529548048633e-10,3.0540529548048633e-10,0.006514682625344344,3.0540529548048633e-10,3.422655169775551e-05,0.007686356466198304,0.007694727858039918,0.0,0.0,0.0,0.12115906633681943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042496588183902495
wno_plus_same_refine,wave,proxy_0.20_0.05,0.0,0.00037137116073103645,0.0,0.0002898029750010917,0.0,1.8838951707457627e-09,0.006340100588406333,0.0,0.0,0.0,6.964993466665571,0.0,0.09690813720226288,0.0,0.0,0.7329204492270947,0.0,18379.004868656397,0.010502220965766659,0.0,0.0,1.3960515260696411,0.0006579736849137893,0.0004946076745303193,1.2121549218521358e-14,0.00038787012636021245,2.2318178844367895e-09,2.2318178844367895e-09,0.09690748061984777,2.2318178844367895e-09,0.0063250206876546144,0.09979510959237814,0.1018306150411566,0.0,0.0,0.0,3.0219312260548272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014365540283809727,WNO-styleplusSameRefine_same_ref0.05,synthetic,3,wave_variable_speed_nocaustic,0.0,3.522799053177013e-05,0.0,2.484268238492508e-05,0.0,1.840200291403311e-09,2.931171932541512e-09,0.0,0.0,0.0,0.12021828337917956,0.0,0.005333672425709511,0.0,0.0,0.03138837898820819,0.0,12073.629299348986,0.0019342675499982808,0.0,0.0,0.006056585635331581,0.00021812395263125583,0.0002590489871351803,5.1380673418948786e-15,3.3669671767711064e-05,2.401698370491738e-09,2.401698370491738e-09,0.0053343924575412136,2.401698370491738e-09,7.745556764244104e-09,0.005461752201272601,0.005615440037752762,0.0,0.0,0.0,0.4985612490145406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024148523087017936
